序號,答案
20240329090001,16.51201820373535
20240329091001,16.51202964782715
20240329092001,16.51202964782715
20240329093001,16.51202964782715
20240329094001,16.51202964782715
20240329095001,16.51202964782715
20240329100001,16.51202964782715
20240329101001,16.51202964782715
20240329102001,16.51202964782715
20240329103001,16.51202964782715
20240329104001,16.51201820373535
20240329105001,16.51202964782715
20240329110001,16.51201820373535
20240329111001,16.51202964782715
20240329112001,16.51201820373535
20240329113001,16.51202964782715
20240329114001,16.51201820373535
20240329115001,16.51202964782715
20240329120001,16.51201820373535
20240329121001,16.51202964782715
20240329122001,16.51201820373535
20240329123001,16.51202964782715
20240329124001,16.51201820373535
20240329125001,16.51202964782715
20240329130001,16.51201820373535
20240329131001,16.51202964782715
20240329132001,16.51201820373535
20240329133001,16.51202964782715
20240329134001,16.51201820373535
20240329135001,16.51202964782715
20240329140001,16.51201820373535
20240329141001,16.51202964782715
20240329142001,16.51201820373535
20240329143001,16.51202964782715
20240329144001,16.51201820373535
20240329145001,16.51202964782715
20240329150001,16.51201820373535
20240329151001,16.51202964782715
20240329152001,16.51201820373535
20240329153001,16.51201820373535
20240329154001,16.508203506469727
20240329155001,15.927606582641602
20240329160001,7.676156044006348
20240329161001,3.039787530899048
20240329162001,2.0921099185943604
20240329163001,2.0047686100006104
20240329164001,1.9949419498443604
20240329165001,1.9870989322662354
20240428090001,105.30046081542969
20240428091001,157.42971801757812
20240428092001,160.04576110839844
20240428093001,246.74813842773438
20240428094001,257.9336242675781
20240428095001,258.12347412109375
20240428100001,282.68206787109375
20240428101001,305.2984313964844
20240428102001,306.1952209472656
20240428103001,306.19561767578125
20240428104001,306.189453125
20240428105001,306.454345703125
20240428110001,254.64596557617188
20240428111001,216.9418487548828
20240428112001,215.52450561523438
20240428113001,215.4198760986328
20240428114001,215.4206085205078
20240428115001,216.13827514648438
20240428120001,171.34097290039062
20240428121001,123.46678161621094
20240428122001,120.09852600097656
20240428123001,120.0107650756836
20240428124001,120.05708312988281
20240428125001,120.07752990722656
20240428130001,122.6620864868164
20240428131001,124.87039947509766
20240428132001,124.9717025756836
20240428133001,124.97581481933594
20240428134001,124.97481536865234
20240428135001,124.96409606933594
20240428140001,175.29298400878906
20240428141001,213.46041870117188
20240428142001,214.6421356201172
20240428143001,214.71102905273438
20240428144001,214.71902465820312
20240428145001,214.95852661132812
20240428150001,157.6030731201172
20240428151001,104.3047103881836
20240428152001,101.35502624511719
20240428153001,101.29908752441406
20240428154001,101.32835388183594
20240428155001,101.23711395263672
20240428160001,79.21229553222656
20240428161001,45.02234649658203
20240428162001,40.55567169189453
20240428163001,40.39940643310547
20240428164001,40.460609436035156
20240428165001,40.64905548095703
20240430090001,533.4412841796875
20240430091001,587.2484741210938
20240430092001,633.4942016601562
20240430093001,759.2521362304688
20240430094001,897.81396484375
20240430095001,981.1300659179688
20240430100001,1070.896240234375
20240430101001,1114.2803955078125
20240430102001,1119.207763671875
20240430103001,1120.1025390625
20240430104001,1120.3870849609375
20240430105001,1120.535888671875
20240430110001,1117.732177734375
20240430111001,1114.6661376953125
20240430112001,1113.824462890625
20240430113001,1113.4921875
20240430114001,1113.397705078125
20240430115001,1115.513671875
20240430120001,1097.1513671875
20240430121001,1102.2491455078125
20240430122001,1127.2431640625
20240430123001,1149.522705078125
20240430124001,1170.3382568359375
20240430125001,1194.728271484375
20240430130001,1137.0526123046875
20240430131001,1062.237548828125
20240430132001,1023.1502685546875
20240430133001,979.2991333007812
20240430134001,928.0887451171875
20240430135001,868.9083251953125
20240430140001,610.8045654296875
20240430141001,299.2392578125
20240430142001,267.5277404785156
20240430143001,265.5978698730469
20240430144001,236.57369995117188
20240430145001,206.75448608398438
20240430150001,150.84703063964844
20240430151001,96.36865997314453
20240430152001,55.366127014160156
20240430153001,40.47968292236328
20240430154001,40.19300079345703
20240430155001,40.545616149902344
20240430160001,53.09960174560547
20240430161001,42.522727966308594
20240430162001,18.459386825561523
20240430163001,16.5822696685791
20240430164001,16.51007652282715
20240430165001,15.731836318969727
20240515090001,1437.9305419921875
20240515091001,1497.504638671875
20240515092001,1514.048583984375
20240515093001,1519.797119140625
20240515094001,1521.8936767578125
20240515095001,1521.8062744140625
20240515100001,1535.321533203125
20240515101001,1545.729736328125
20240515102001,1547.986328125
20240515103001,1548.7100830078125
20240515104001,1549.0020751953125
20240515105001,1549.9202880859375
20240515110001,1526.886474609375
20240515111001,1504.8011474609375
20240515112001,1497.6180419921875
20240515113001,1494.678955078125
20240515114001,1493.421875
20240515115001,1494.231689453125
20240515120001,1400.1075439453125
20240515121001,1224.031982421875
20240515122001,1075.7227783203125
20240515123001,926.7559814453125
20240515124001,807.7900390625
20240515125001,712.0180053710938
20240515130001,566.7376708984375
20240515131001,444.82489013671875
20240515132001,424.91448974609375
20240515133001,421.93536376953125
20240515134001,421.481689453125
20240515135001,421.799560546875
20240515140001,346.75311279296875
20240515141001,238.3088836669922
20240515142001,211.2558135986328
20240515143001,208.1542510986328
20240515144001,207.6782684326172
20240515145001,207.418701171875
20240515150001,148.7075653076172
20240515151001,80.21007537841797
20240515152001,76.11402893066406
20240515153001,75.95226287841797
20240515154001,75.97956848144531
20240515155001,75.98561096191406
20240515160001,58.71471405029297
20240515161001,36.630027770996094
20240515162001,34.746376037597656
20240515163001,34.75444793701172
20240515164001,34.791954040527344
20240515165001,34.77916717529297
20240520090001,256.1166687011719
20240520091001,202.83045959472656
20240520092001,200.58724975585938
20240520093001,200.45175170898438
20240520094001,200.44541931152344
20240520095001,200.40927124023438
20240520100001,208.2266845703125
20240520101001,215.2951202392578
20240520102001,215.73959350585938
20240520103001,215.7722625732422
20240520104001,215.77096557617188
20240520105001,215.57711791992188
20240520110001,221.7856903076172
20240520111001,227.2653350830078
20240520112001,227.07223510742188
20240520113001,227.01925659179688
20240520114001,227.0218963623047
20240520115001,227.78225708007812
20240520120001,193.23104858398438
20240520121001,156.79037475585938
20240520122001,154.61410522460938
20240520123001,154.52267456054688
20240520124001,154.54734802246094
20240520125001,154.66110229492188
20240520130001,142.92823791503906
20240520131001,129.63949584960938
20240520132001,128.75205993652344
20240520133001,128.72006225585938
20240520134001,128.724609375
20240520135001,129.06454467773438
20240520140001,104.53507232666016
20240520141001,40.859840393066406
20240520142001,19.22797203063965
20240520143001,16.612585067749023
20240520144001,16.5146541595459
20240520145001,16.093114852905273
20240520150001,26.90155601501465
20240520151001,28.1588077545166
20240520152001,25.87726402282715
20240520153001,25.543310165405273
20240520154001,25.5020809173584
20240520155001,25.51386070251465
20240520160001,13.531623840332031
20240520161001,6.1146016120910645
20240520162001,5.8557209968566895
20240520163001,5.845268726348877
20240520164001,5.8419575691223145
20240520165001,5.8275532722473145
20240613090001,95.41423034667969
20240613091001,141.45169067382812
20240613092001,146.48208618164062
20240613093001,220.98519897460938
20240613094001,225.0062255859375
20240613095001,224.91256713867188
20240613100001,264.16656494140625
20240613101001,291.193603515625
20240613102001,291.5888977050781
20240613103001,291.5566711425781
20240613104001,291.56103515625
20240613105001,290.86187744140625
20240613110001,389.976318359375
20240613111001,486.25634765625
20240613112001,506.0992126464844
20240613113001,515.8546142578125
20240613114001,522.0536499023438
20240613115001,525.8653564453125
20240613120001,561.8417358398438
20240613121001,625.6597900390625
20240613122001,704.9818115234375
20240613123001,820.5603637695312
20240613124001,948.4588623046875
20240613125001,1042.923583984375
20240613130001,800.0623168945312
20240613131001,409.69140625
20240613132001,321.9133605957031
20240613133001,308.6562805175781
20240613134001,256.12628173828125
20240613135001,247.2794647216797
20240613140001,202.8826904296875
20240613141001,127.9169921875
20240613142001,124.27095794677734
20240613143001,124.1361312866211
20240613144001,124.14839935302734
20240613145001,124.21504974365234
20240613150001,127.38004302978516
20240613151001,122.38008880615234
20240613152001,121.0570297241211
20240613153001,120.97758483886719
20240613154001,120.98880767822266
20240613155001,121.07661437988281
20240613160001,90.32141876220703
20240613161001,53.56977081298828
20240613162001,50.33824920654297
20240613163001,50.21092987060547
20240613164001,50.250328063964844
20240613165001,50.29035186767578
20240615090001,317.86383056640625
20240615091001,387.9267883300781
20240615092001,393.43609619140625
20240615093001,394.35186767578125
20240615094001,394.56732177734375
20240615095001,392.60443115234375
20240615100001,477.9715270996094
20240615101001,595.5765991210938
20240615102001,678.9242553710938
20240615103001,810.8280029296875
20240615104001,892.5387573242188
20240615105001,1022.4476318359375
20240615110001,1020.298828125
20240615111001,1003.3815307617188
20240615112001,1000.2398681640625
20240615113001,999.4757080078125
20240615114001,999.279296875
20240615115001,999.6268310546875
20240615120001,1013.7882080078125
20240615121001,1029.339111328125
20240615122001,1033.9659423828125
20240615123001,1035.259033203125
20240615124001,1035.629150390625
20240615125001,1040.080078125
20240615130001,977.4288940429688
20240615131001,906.8098754882812
20240615132001,874.5813598632812
20240615133001,839.0499267578125
20240615134001,795.4382934570312
20240615135001,736.392578125
20240615140001,632.4468994140625
20240615141001,541.6277465820312
20240615142001,515.1490478515625
20240615143001,508.74237060546875
20240615144001,507.3621520996094
20240615145001,508.93536376953125
20240615150001,416.78204345703125
20240615151001,313.14453125
20240615152001,287.4372253417969
20240615153001,255.78176879882812
20240615154001,240.12771606445312
20240615155001,236.12362670898438
20240615160001,158.23806762695312
20240615161001,52.73188018798828
20240615162001,46.393409729003906
20240615163001,46.22107696533203
20240615164001,46.33185577392578
20240615165001,46.47339630126953
20240703090001,436.38861083984375
20240703091001,404.91265869140625
20240703092001,399.08660888671875
20240703093001,397.4855651855469
20240703094001,397.0314636230469
20240703095001,394.7827453613281
20240703100001,488.0140075683594
20240703101001,623.5394287109375
20240703102001,744.8294677734375
20240703103001,873.9781494140625
20240703104001,980.4786987304688
20240703105001,1055.154296875
20240703110001,1058.0975341796875
20240703111001,1059.0743408203125
20240703112001,1059.345458984375
20240703113001,1059.388671875
20240703114001,1059.4483642578125
20240703115001,1061.141845703125
20240703120001,1048.187744140625
20240703121001,1034.7796630859375
20240703122001,1034.034912109375
20240703123001,1033.992919921875
20240703124001,1034.0146484375
20240703125001,1036.782470703125
20240703130001,1002.8382568359375
20240703131001,970.0809326171875
20240703132001,964.7662353515625
20240703133001,961.2742919921875
20240703134001,959.0316162109375
20240703135001,960.5446166992188
20240703140001,890.0299072265625
20240703141001,773.5477294921875
20240703142001,646.4573974609375
20240703143001,542.8785400390625
20240703144001,503.5818786621094
20240703145001,495.3473205566406
20240703150001,417.9466857910156
20240703151001,330.78741455078125
20240703152001,318.36358642578125
20240703153001,301.88031005859375
20240703154001,273.5606384277344
20240703155001,258.52484130859375
20240703160001,193.3608856201172
20240703161001,127.97007751464844
20240703162001,74.99805450439453
20240703163001,70.95268249511719
20240703164001,70.72699737548828
20240703165001,71.24134826660156
20240707090001,533.2774658203125
20240707091001,600.0150146484375
20240707092001,666.6251220703125
20240707093001,779.1808471679688
20240707094001,903.8961791992188
20240707095001,1016.6890869140625
20240707100001,1031.9288330078125
20240707101001,1042.5498046875
20240707102001,1043.714599609375
20240707103001,1043.9080810546875
20240707104001,1043.933837890625
20240707105001,1043.953369140625
20240707110001,1043.346435546875
20240707111001,1042.783935546875
20240707112001,1042.652587890625
20240707113001,1042.6441650390625
20240707114001,1042.684326171875
20240707115001,1044.2139892578125
20240707120001,1031.921142578125
20240707121001,1016.4998779296875
20240707122001,1014.2975463867188
20240707123001,1013.8194580078125
20240707124001,1013.7560424804688
20240707125001,1017.3509521484375
20240707130001,984.3116455078125
20240707131001,949.1282348632812
20240707132001,942.8161010742188
20240707133001,937.7540893554688
20240707134001,934.1232299804688
20240707135001,934.2570190429688
20240707140001,873.7933349609375
20240707141001,766.5416259765625
20240707142001,644.5897216796875
20240707143001,547.9382934570312
20240707144001,511.8460388183594
20240707145001,504.50347900390625
20240707150001,423.343994140625
20240707151001,333.37506103515625
20240707152001,321.45855712890625
20240707153001,308.8452453613281
20240707154001,279.69891357421875
20240707155001,262.03704833984375
20240707160001,168.99119567871094
20240707161001,100.63490295410156
20240707162001,52.715003967285156
20240707163001,46.38397979736328
20240707164001,46.249107360839844
20240707165001,46.371498107910156
20240125090002,21.141313552856445
20240125091002,22.004045486450195
20240125092002,22.653520584106445
20240125093002,23.23124885559082
20240125094002,23.795000076293945
20240125095002,24.310136795043945
20240125100002,26.250843048095703
20240125101002,29.622364044189453
20240125102002,32.49018478393555
20240125103002,35.81049728393555
20240125104002,38.9289665222168
20240125105002,41.2880744934082
20240125110002,42.24101638793945
20240125111002,40.7475471496582
20240125112002,40.22333908081055
20240125113002,39.98249435424805
20240125114002,39.86017990112305
20240125115002,39.85834884643555
20240125120002,39.5153923034668
20240125121002,38.36103439331055
20240125122002,37.86176681518555
20240125123002,37.60053634643555
20240125124002,37.38935470581055
20240125125002,36.7176399230957
20240125130002,24.99131965637207
20240125131002,27.199451446533203
20240125132002,26.257129669189453
20240125133002,25.928699493408203
20240125134002,25.774890899658203
20240125135002,25.693866729736328
20240125140002,25.651081085205078
20240125141002,25.628467559814453
20240125142002,25.616504669189453
20240125143002,25.610187530517578
20240125144002,25.606861114501953
20240125145002,25.605091094970703
20240125150002,25.604206085205078
20240125151002,25.603656768798828
20240125152002,25.603260040283203
20240125153002,25.604175567626953
20240125154002,25.642536163330078
20240125155002,26.362171173095703
20240125160002,28.402698516845703
20240125161002,20.43223762512207
20240125162002,17.73735237121582
20240125163002,8.845719337463379
20240125164002,3.9431312084198
20240125165002,2.478256940841675
20240128090002,24.355852127075195
20240128091002,26.563983917236328
20240128092002,28.446216583251953
20240128093002,30.417224884033203
20240128094002,32.6441535949707
20240128095002,35.45061111450195
20240128100002,38.6927375793457
20240128101002,41.23029708862305
20240128102002,43.04069900512695
20240128103002,44.2852668762207
20240128104002,45.1710090637207
20240128105002,45.8940544128418
20240128110002,45.4744987487793
20240128111002,43.4448356628418
20240128112002,42.36225509643555
20240128113002,41.72063064575195
20240128114002,41.3517951965332
20240128115002,41.2446174621582
20240128120002,40.1833381652832
20240128121002,37.61882400512695
20240128122002,36.4969367980957
20240128123002,35.94719314575195
20240128124002,35.5601692199707
20240128125002,34.6931037902832
20240128130002,22.904314041137695
20240128131002,26.564929962158203
20240128132002,26.024250030517578
20240128133002,25.825122833251953
20240128134002,25.723011016845703
20240128135002,25.666858673095703
20240128140002,25.636890411376953
20240128141002,25.620960235595703
20240128142002,25.612384796142578
20240128143002,25.609058380126953
20240128144002,25.646228790283203
20240128145002,26.418262481689453
20240128150002,29.162464141845703
20240128151002,21.02421760559082
20240128152002,17.73954963684082
20240128153002,8.185776710510254
20240128154002,4.558426856994629
20240128155002,4.104081153869629
20240128160002,3.87129282951355
20240128161002,3.647446393966675
20240128162002,3.60652232170105
20240128163002,3.576096296310425
20240128164002,3.446335554122925
20240128165002,2.566635847091675
20240213090002,757.7466430664062
20240213091002,938.5281372070312
20240213092002,1168.681396484375
20240213093002,1432.016845703125
20240213094002,1558.2366943359375
20240213095002,1590.8458251953125
20240213100002,1609.553955078125
20240213101002,1646.255615234375
20240213102002,1711.0296630859375
20240213103002,1750.6136474609375
20240213104002,1762.0120849609375
20240213105002,1764.7457275390625
20240213110002,1740.471435546875
20240213111002,1725.3095703125
20240213112002,1720.01171875
20240213113002,1717.522216796875
20240213114002,1713.5806884765625
20240213115002,1690.7757568359375
20240213120002,1315.936279296875
20240213121002,827.3777465820312
20240213122002,495.98822021484375
20240213123002,370.3129577636719
20240213124002,366.53338623046875
20240213125002,369.600830078125
20240213130002,357.11627197265625
20240213131002,343.83203125
20240213132002,332.60992431640625
20240213133002,321.6218566894531
20240213134002,311.35565185546875
20240213135002,303.1903381347656
20240213140002,267.91412353515625
20240213141002,203.1824188232422
20240213142002,160.43508911132812
20240213143002,132.19837951660156
20240213144002,115.48136138916016
20240213145002,106.5020980834961
20240213150002,93.9163589477539
20240213151002,76.090087890625
20240213152002,62.84150314331055
20240213153002,52.91144943237305
20240213154002,45.10871505737305
20240213155002,38.9842643737793
20240213160002,31.990406036376953
20240213161002,24.79588508605957
20240213162002,21.20195198059082
20240213163002,17.30632209777832
20240213164002,8.451310157775879
20240213165002,7.306290626525879
20240226090002,57.9287223815918
20240226091002,81.0879898071289
20240226092002,93.9873046875
20240226093002,104.15647888183594
20240226094002,114.28125
20240226095002,124.04300689697266
20240226100002,130.32125854492188
20240226101002,128.26278686523438
20240226102002,126.90986633300781
20240226103002,126.12471771240234
20240226104002,125.79420471191406
20240226105002,126.87001037597656
20240226110002,116.3071060180664
20240226111002,98.435302734375
20240226112002,85.6023941040039
20240226113002,77.04380798339844
20240226114002,70.6405258178711
20240226115002,65.3851089477539
20240226120002,60.9604377746582
20240226121002,58.05449295043945
20240226122002,55.2484016418457
20240226123002,52.7302360534668
20240226124002,50.49457931518555
20240226125002,48.1048469543457
20240226130002,33.0930290222168
20240226131002,30.377552032470703
20240226132002,27.392322540283203
20240226133002,26.395557403564453
20240226134002,26.000629425048828
20240226135002,25.810504913330078
20240226140002,25.712390899658203
20240226141002,25.660755157470703
20240226142002,25.633533477783203
20240226143002,25.619190216064453
20240226144002,25.611591339111328
20240226145002,25.607593536376953
20240226150002,25.605457305908203
20240226151002,25.604419708251953
20240226152002,25.603778839111328
20240226153002,25.603443145751953
20240226154002,25.603290557861328
20240226155002,25.603199005126953
20240226160002,25.603168487548828
20240226161002,25.603137969970703
20240226162002,25.603137969970703
20240226163002,25.603137969970703
20240226164002,25.603107452392578
20240226165002,25.603137969970703
20240319090002,38.9338264465332
20240319091002,43.72748947143555
20240319092002,46.3831672668457
20240319093002,50.825592041015625
20240319094002,54.8845329284668
20240319095002,57.9468879699707
20240319100002,60.239158630371094
20240319101002,61.170509338378906
20240319102002,62.17425537109375
20240319103002,63.04121017456055
20240319104002,63.7610969543457
20240319105002,64.26820373535156
20240319110002,65.7785415649414
20240319111002,69.24497985839844
20240319112002,71.93878173828125
20240319113002,74.4616928100586
20240319114002,76.9320068359375
20240319115002,79.50325012207031
20240319120002,80.68870544433594
20240319121002,77.5855941772461
20240319122002,75.56004333496094
20240319123002,73.9579849243164
20240319124002,72.61189270019531
20240319125002,71.52166748046875
20240319130002,63.4874153137207
20240319131002,58.4057502746582
20240319132002,55.27227783203125
20240319133002,52.65105056762695
20240319134002,50.41498947143555
20240319135002,48.65278244018555
20240319140002,45.73796463012695
20240319141002,40.8648796081543
20240319142002,38.2652473449707
20240319143002,36.84502029418945
20240319144002,36.0674934387207
20240319145002,35.6193962097168
20240319150002,26.513355255126953
20240319151002,21.306230545043945
20240319152002,15.39677619934082
20240319153002,6.847275733947754
20240319154002,5.659470558166504
20240319155002,5.568985939025879
20240319160002,5.310715675354004
20240319161002,5.144425392150879
20240319162002,5.123185157775879
20240319163002,5.116868019104004
20240319164002,5.126481056213379
20240319165002,5.169205665588379
20240427090002,60.055076599121094
20240427091002,67.07102966308594
20240427092002,70.02430725097656
20240427093002,73.56500244140625
20240427094002,79.33430480957031
20240427095002,88.00189208984375
20240427100002,101.70137023925781
20240427101002,122.8828125
20240427102002,139.86752319335938
20240427103002,150.21939086914062
20240427104002,155.9032745361328
20240427105002,159.1051025390625
20240427110002,158.8656005859375
20240427111002,152.22946166992188
20240427112002,148.71585083007812
20240427113002,147.02883911132812
20240427114002,146.21524047851562
20240427115002,145.83824157714844
20240427120002,145.451416015625
20240427121002,144.48524475097656
20240427122002,144.02542114257812
20240427123002,143.88259887695312
20240427124002,144.04954528808594
20240427125002,144.30807495117188
20240427130002,126.364013671875
20240427131002,105.666748046875
20240427132002,96.21617126464844
20240427133002,91.57887268066406
20240427134002,88.96354675292969
20240427135002,87.23753356933594
20240427140002,95.5422592163086
20240427141002,108.95159912109375
20240427142002,116.07852935791016
20240427143002,119.63374328613281
20240427144002,121.3469467163086
20240427145002,121.22474670410156
20240427150002,114.54652404785156
20240427151002,139.73629760742188
20240427152002,144.93798828125
20240427153002,146.05416870117188
20240427154002,145.55734252929688
20240427155002,144.41909790039062
20240427160002,128.40139770507812
20240427161002,81.23698425292969
20240427162002,57.7198600769043
20240427163002,43.24614334106445
20240427164002,34.78266525268555
20240427165002,29.175739288330078
20240508090002,94.02436828613281
20240508091002,25.955188751220703
20240508092002,26.781787872314453
20240508093002,26.945972442626953
20240508094002,27.008350372314453
20240508095002,26.799854278564453
20240508100002,26.212970733642578
20240508101002,32.7530632019043
20240508102002,33.97297286987305
20240508103002,34.7922477722168
20240508104002,35.44377517700195
20240508105002,34.9390983581543
20240508110002,26.951374053955078
20240508111002,28.590167999267578
20240508112002,26.205493927001953
20240508113002,25.771167755126953
20240508114002,25.844867706298828
20240508115002,27.059741973876953
20240508120002,49.82464599609375
20240508121002,79.88018798828125
20240508122002,82.1861343383789
20240508123002,82.3373794555664
20240508124002,82.32550048828125
20240508125002,81.21018981933594
20240508130002,43.52302169799805
20240508131002,15.75151252746582
20240508132002,15.227434158325195
20240508133002,15.146379470825195
20240508134002,15.105119705200195
20240508135002,14.86302375793457
20240508140002,4.519486427307129
20240508141002,1.8300025463104248
20240508142002,1.481492042541504
20240508143002,1.426499366760254
20240508144002,1.422196388244629
20240508145002,1.666947364807129
20240508150002,2.534531354904175
20240508151002,15.38780403137207
20240508152002,16.67106819152832
